date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:07:04	168925/168925	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2014:07:04%20GMT	https://www.pnc.com/en/customer-service/mortgage-customer-service/my-escrow.html	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/mortgage-customer-service/my-escrow.html	(from https://www.pnc.com/en/customer-service/mortgage-customer-service.html?lnksrc=topnav)
14:07:05	142700/142700	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2014:07:05%20GMT	https://www.pnc.com/en/customer-service/mortgage-customer-service/go-green.html	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/mortgage-customer-service/go-green.html	(from https://www.pnc.com/en/customer-service/mortgage-customer-service.html?lnksrc=topnav)
14:07:06	2391/2391	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2028%20May%202024%2020:57:50%20GMT	https://www.pnc.com/en/customer-service/mortgage-customer-service/_jcr_content/main/pageBody/containergrid_copy_1329807875/embeddedGrid/containergrid_copy/embeddedGrid/contentblock_copy_17.coreimg.svg/1716929870584/go-paperless-icon.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/mortgage-customer-service/_jcr_content/main/pageBody/containergrid_copy_1329807875/embeddedGrid/containergrid_copy/embeddedGrid/contentblock_copy_17.co/go-paperless-icon.4c0.d	(from https://www.pnc.com/en/customer-service/mortgage-customer-service.html?lnksrc=topnav)
14:07:06	3010/3010	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2026%20Jul%202023%2020:58:41%20GMT	https://www.pnc.com/en/customer-service/mortgage-customer-service/_jcr_content/main/pageBody/containergrid_copy_1329807875/embeddedGrid/containergrid_copy/embeddedGrid/contentblock_copy.coreimg.svg/1690405121035/enroll-online-banking-icon.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/mortgage-customer-service/_jcr_content/main/pageBody/containergrid_copy_1329807875/embeddedGrid/containergrid_copy/embeddedGrid/contentblock_copy.corei/enroll-online-banking-i	(from https://www.pnc.com/en/customer-service/mortgage-customer-service.html?lnksrc=topnav)
14:07:07	3541/3541	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2026%20Jul%202023%2020:58:19%20GMT	https://www.pnc.com/en/customer-service/mortgage-customer-service/_jcr_content/main/pageBody/containergrid_copy_1329807875/embeddedGrid/containergrid_copy/embeddedGrid/contentblock_copy_39.coreimg.svg/1690405099264/track-application-icon.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/mortgage-customer-service/_jcr_content/main/pageBody/containergrid_copy_1329807875/embeddedGrid/containergrid_copy/embeddedGrid/contentblock_copy_39.co/track-application-icon	(from https://www.pnc.com/en/customer-service/mortgage-customer-service.html?lnksrc=topnav)
14:07:07	9070/9070	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2028%20May%202024%2020:59:16%20GMT	https://www.pnc.com/en/customer-service/mortgage-customer-service/_jcr_content/main/pageBody/containergrid_copy_1329807875/embeddedGrid/containergrid_copy/embeddedGrid/contentblock_copy_39_1036269177.coreimg.svg/1716929956585/payment-options-icon.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/mortgage-customer-service/_jcr_content/main/pageBody/containergrid_copy_1329807875/embeddedGrid/containergrid_copy/embeddedGrid/contentblock_copy_39_10/payment-options-icon.4c	(from https://www.pnc.com/en/customer-service/mortgage-customer-service.html?lnksrc=topnav)
14:07:08	200887/200887	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2014:07:08%20GMT	https://www.pnc.com/en/customer-service/mortgage-customer-service/mortgage-transfer.html	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/mortgage-customer-service/mortgage-transfer.html	(from https://www.pnc.com/en/customer-service/mortgage-customer-service.html?lnksrc=topnav)
14:07:08	3606/3606	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2028%20May%202024%2020:58:54%20GMT	https://www.pnc.com/en/customer-service/mortgage-customer-service/_jcr_content/main/pageBody/containergrid_copy_1329807875/embeddedGrid/containergrid_copy/embeddedGrid/contentblock_copy_39_1189863036.coreimg.svg/1716929934054/transfer-mortgage-icon.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/mortgage-customer-service/_jcr_content/main/pageBody/containergrid_copy_1329807875/embeddedGrid/containergrid_copy/embeddedGrid/contentblock_copy_39_11/transfer-mortgage-icon	(from https://www.pnc.com/en/customer-service/mortgage-customer-service.html?lnksrc=topnav)
14:07:09	243760/243760	---M--	200	added ('OK')	application/pdf	date:Thu,%2015%20Feb%202024%2018:21:31%20GMT	https://www.pnc.com/content/dam/pnc-com/pdf/personal/HomeLending/UnderstandingHomeLending/Payments/PNC_Bi-Weekly_Mortgage_Payment_Program_FillableFORM.pdf	/Users/mac/websites/pncbank3/www.pnc.com/content/dam/pnc-com/pdf/personal/HomeLending/UnderstandingHomeLending/Payments/PNC_Bi-Weekly_Mortgage_Payment_Program_FillableFORM.pdf	(from https://www.pnc.com/en/customer-service/mortgage-customer-service.html?lnksrc=topnav)
14:07:09	403/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20May%202024%2014:07:09%20GMT	https://www.pnc.com/en/personal-banking/borrowing/home-lending/understanding-home-lending-center/payment-options.html	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/borrowing/home-lending/understanding-home-lending-center/payment-options.html	(from https://www.pnc.com/en/customer-service/mortgage-customer-service.html?lnksrc=topnav)
14:07:10	0/-1	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20May%202024%2014:07:10%20GMT	https://www.pnc.com/en/customer-service/mortgage-customer-service/payment-options.html	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/mortgage-customer-service/payment-options.html	(from https://www.pnc.com/en/customer-service/mortgage-customer-service.html?lnksrc=topnav)
14:07:11	219354/219354	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2014:07:11%20GMT	https://www.pnc.com/en/customer-service/mortgage-customer-service/payment-options/payment-options.html	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/mortgage-customer-service/payment-options/payment-options.html	(from https://www.pnc.com/en/customer-service/mortgage-customer-service.html?lnksrc=topnav)
14:07:12	0/-1	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20May%202024%2014:07:12%20GMT	https://www.pnc.com/en/customer-service/mortgage-hardship-request.html	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/mortgage-hardship-request.html	(from https://www.pnc.com/en/customer-service/mortgage-customer-service.html?lnksrc=topnav)
14:07:13	0/-1	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20May%202024%2014:07:13%20GMT	https://www.pnc.com/en/customer-service/hardship-request.html	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/hardship-request.html	(from https://www.pnc.com/en/customer-service/mortgage-customer-service.html?lnksrc=topnav)
14:07:14	0/-1	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20May%202024%2014:07:14%20GMT	https://www.pnc.com/en/customer-service/coronavirus-update.html#consumer	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/coronavirus-update.4cc.delayed	(from https://www.pnc.com/en/customer-service/mortgage-customer-service.html?lnksrc=topnav)
14:07:16	261445/261445	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2014:07:16%20GMT	https://www.pnc.com/en/customer-service/client-resource.html#hardship	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/client-resource-2.html	(from https://www.pnc.com/en/customer-service/mortgage-customer-service.html?lnksrc=topnav)
14:07:17	0/-1	---M--	301	error ('')			https://www.pnc.com/homehq/en/home/tracker.html	/Users/mac/websites/pncbank3/www.pnc.com/homehq/en/home/tracker.4cf.delayed	(from https://www.pnc.com/en/customer-service/personal-loans-customer-service.html?lnksrc=topnav)
14:07:17	0/-1	---M--	301	error ('')			https://www.pnc.com/homehq/en/home/tracker.html	/Users/mac/websites/pncbank3/www.pnc.com/homehq/en/home/tracker.4d0.delayed	(from https://www.pnc.com/en/customer-service/personal-loans-customer-service.html?lnksrc=topnav)
14:07:17	1484/1484	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Sep%202023%2015:57:40%20GMT	https://www.pnc.com/en/customer-service/mortgage-customer-service/_jcr_content/main/pageBody/containergrid/embeddedGrid/contentblock_copy_co.coreimg.svg/1694620660309/icon-phone-call-white.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/mortgage-customer-service/_jcr_content/main/pageBody/containergrid/embeddedGrid/contentblock_copy_co.coreimg.svg/1694620660309/icon-phone-call-white.svg	(from https://www.pnc.com/en/customer-service/mortgage-customer-service.html?lnksrc=topnav)
14:07:17	1317/1317	---M--	404	error ('Not%20Found')	text/html	etag:%224b8-61785c5823d00%22	https://www.pnc.com/en/customer-service/'/content/dam/pnc-com/images/customerservice/mastheads/hero_customer-service_loans.jpg'	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/'/content/dam/pnc-com/images/customerservice/mastheads/hero_customer-service_loans.jpg'	(from https://www.pnc.com/en/customer-service/personal-loans-customer-service.html?lnksrc=topnav)
14:07:18	139819/139819	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2014:07:18%20GMT	https://www.pnc.com/en/customer-service/personal-loans-customer-service/personal-loan-statement-overview.html	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/personal-loans-customer-service/personal-loan-statement-overview.html	(from https://www.pnc.com/en/customer-service/personal-loans-customer-service.html?lnksrc=topnav)
14:07:19	1194/1194	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2031%20Oct%202022%2018:39:38%20GMT	https://www.pnc.com/en/customer-service/personal-loans-customer-service/_jcr_content/main/pageHead/containergrid/embeddedGrid/containergrid/embeddedGrid/image.coreimg.svg/1667241578515/icon-revolving-loc-slate.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/personal-loans-customer-service/_jcr_content/main/pageHead/containergrid/embeddedGrid/containergrid/embeddedGrid/image.coreimg.svg/1667241578515/icon-revolving-loc-slate.4d2.d	(from https://www.pnc.com/en/customer-service/personal-loans-customer-service.html?lnksrc=topnav)
14:07:19	145061/145061	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2014:07:19%20GMT	https://www.pnc.com/en/customer-service/personal-loans-customer-service/personal-line-of-credit-statement-overview.html	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/personal-loans-customer-service/personal-line-of-credit-statement-overview.html	(from https://www.pnc.com/en/customer-service/personal-loans-customer-service.html?lnksrc=topnav)
14:07:20	139106/139106	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2014:07:20%20GMT	https://www.pnc.com/en/customer-service/personal-loans-customer-service/personal-term-loan-statement-overview.html	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/personal-loans-customer-service/personal-term-loan-statement-overview.html	(from https://www.pnc.com/en/customer-service/personal-loans-customer-service.html?lnksrc=topnav)
14:07:21	1484/1484	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Sep%202023%2015:57:40%20GMT	https://www.pnc.com/en/customer-service/personal-loans-customer-service/_jcr_content/main/pageBody/containergrid_389445884/embeddedGrid/contentblock.coreimg.svg/1694620660309/icon-phone-call-white.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/personal-loans-customer-service/_jcr_content/main/pageBody/containergrid_389445884/embeddedGrid/contentblock.coreimg.svg/1694620660309/icon-phone-call-white.svg	(from https://www.pnc.com/en/customer-service/personal-loans-customer-service.html?lnksrc=topnav)
14:07:22	0/-1	---M--	301	error ('')			https://www.pnc.com/homehq/en/home/tracker.html	/Users/mac/websites/pncbank3/www.pnc.com/homehq/en/home/tracker.4d7.delayed	(from https://www.pnc.com/en/customer-service/customer-service-frequently-asked-questions.html?lnksrc=topnav)
14:07:22	0/-1	---M--	301	error ('')			https://www.pnc.com/homehq/en/home/tracker.html	/Users/mac/websites/pncbank3/www.pnc.com/homehq/en/home/tracker.4d8.delayed	(from https://www.pnc.com/en/customer-service/customer-service-frequently-asked-questions.html?lnksrc=topnav)
14:07:22	1317/1317	---M--	404	error ('Not%20Found')	text/html	etag:%224b8-61785c5823d00%22	https://www.pnc.com/en/customer-service/'/content/dam/pnc-com/images/universal/backgrounds/background_general_blue-triangles.jpg'	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/'/content/dam/pnc-com/images/universal/backgrounds/background_general_blue-triangles.jpg'	(from https://www.pnc.com/en/customer-service/customer-service-frequently-asked-questions.html?lnksrc=topnav)
14:07:24	247653/247653	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2014:07:23%20GMT	https://www.pnc.com/en/customer-service/online-mobile-customer-service.html	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/online-mobile-customer-service.html	(from https://www.pnc.com/en/customer-service/customer-service-frequently-asked-questions.html?lnksrc=topnav)
14:07:24	25797/25797	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Apr%202024%2015:16:36%20GMT	https://www.pnc.com/en/customer-service/customer-service-frequently-asked-questions/_jcr_content/main/pageBody/containergrid_1910635175/embeddedGrid/accordion/item_1_copy/embeddedGrid/image_copy.coreimg.png/1682019792022/check-routing-account-number.png	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/customer-service-frequently-asked-questions/_jcr_content/main/pageBody/containergrid_1910635175/embeddedGrid/accordion/item_1_copy/embeddedGrid/image_c/check-routing-account-n	(from https://www.pnc.com/en/customer-service/customer-service-frequently-asked-questions.html?lnksrc=topnav)
14:07:24	101521/101521	---M--	200	added ('OK')	application/pdf	date:Wed,%2008%20Jul%202020%2013:17:55%20GMT	https://www.pnc.com/content/dam/pnc-com/pdf/smallbusiness/DepositAccounts/funds-availability-business.pdf	/Users/mac/websites/pncbank3/www.pnc.com/content/dam/pnc-com/pdf/smallbusiness/DepositAccounts/funds-availability-business.pdf	(from https://www.pnc.com/en/customer-service/customer-service-frequently-asked-questions.html?lnksrc=topnav)
14:07:25	0/-1	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20May%202024%2014:07:25%20GMT	https://www.pnc.com/en/personal-banking/banking/checking/features-and-fees/virtual-wallet-all.html	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/checking/features-and-fees/virtual-wallet-all.html	(from https://www.pnc.com/en/customer-service/customer-service-frequently-asked-questions.html?lnksrc=topnav)
14:07:26	293/293	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20May%202024%2014:07:26%20GMT	https://www.pnc.com/content/dam/pnc-com/pdf/personal/service-charges-fees-non-vw/all-ServiceChargesA.pdf	/Users/mac/websites/pncbank3/www.pnc.com/content/dam/pnc-com/pdf/personal/service-charges-fees-non-vw/all-ServiceChargesA.pdf	(from https://www.pnc.com/en/customer-service/customer-service-frequently-asked-questions.html?lnksrc=topnav)
14:07:28	214536/214536	---M--	200	added ('OK')	application/pdf	date:Thu,%2025%20Apr%202024%2013:03:25%20GMT	https://www.pnc.com/content/dam/pnc-com/pdf/personal/Checking/all-ServiceChargesA.pdf	/Users/mac/websites/pncbank3/www.pnc.com/content/dam/pnc-com/pdf/personal/Checking/all-ServiceChargesA.pdf	(from https://www.pnc.com/en/customer-service/customer-service-frequently-asked-questions.html?lnksrc=topnav)
14:07:29	203060/203060	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2014:07:29%20GMT	https://www.pnc.com/en/personal-banking/banking/services/overdraft-solutions.html	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/services/overdraft-solutions.html	(from https://www.pnc.com/en/customer-service/customer-service-frequently-asked-questions.html?lnksrc=topnav)
14:07:29	386198/386198	---M--	200	added ('OK')	application/pdf	date:Mon,%2022%20Apr%202024%2019:57:36%20GMT	https://www.pnc.com/content/dam/pnc-com/pdf/smallbusiness/DepositAccounts/bus-deposit-fees.pdf	/Users/mac/websites/pncbank3/www.pnc.com/content/dam/pnc-com/pdf/smallbusiness/DepositAccounts/bus-deposit-fees.pdf	(from https://www.pnc.com/en/customer-service/customer-service-frequently-asked-questions.html?lnksrc=topnav)
14:07:30	138435/138435	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2014:07:30%20GMT	https://www.pnc.com/en/personal-banking/banking/services/telephone-banking-services.html	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/services/telephone-banking-services.html	(from https://www.pnc.com/en/customer-service/customer-service-frequently-asked-questions.html?lnksrc=topnav)
14:07:32	18304/18304	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jul%202022%2018:55:16%20GMT	https://www.pnc.com/en/customer-service/customer-service-frequently-asked-questions/_jcr_content/main/pageBody/containergrid_1910635175/embeddedGrid/accordion/item_1654527649893/embeddedGrid/image.coreimg.png/1659119076209/debitcard-bbva-reward-card.png	/Users/mac/websites/pncbank3/www.pnc.com/en/customer-service/customer-service-frequently-asked-questions/_jcr_content/main/pageBody/containergrid_1910635175/embeddedGrid/accordion/item_1654527649893/embeddedGrid//debitcard-bbva-reward-c	(from https://www.pnc.com/en/customer-service/customer-service-frequently-asked-questions.html?lnksrc=topnav)
14:07:32	238578/238578	---M--	200	added ('OK')	application/pdf	date:Thu,%2025%20Apr%202024%2015:05:52%20GMT	https://www.pnc.com/content/dam/pnc-com/pdf/personal/CreditCards/fdr_automated_payment_cc_form.pdf	/Users/mac/websites/pncbank3/www.pnc.com/content/dam/pnc-com/pdf/personal/CreditCards/fdr_automated_payment_cc_form.pdf	(from https://www.pnc.com/en/customer-service/customer-service-frequently-asked-questions.html?lnksrc=topnav)
